,Supply,Month,Day,Hour,DHI,DNI,GHI,Temp,Weekday,target
2284,0.0003903920829091913,0.2727272727272727,0.16666666666666669,0.17391304347826086,0.0,0.0,0.0,0.2423076923076924,0.6666666666666666,2.9539999999999997
2285,0.00041147573581604136,0.2727272727272727,0.16666666666666669,0.21739130434782608,0.0,0.0,0.0,0.2423076923076924,0.6666666666666666,2.9509999999999996
2286,0.0008430705129680312,0.2727272727272727,0.16666666666666669,0.2608695652173913,0.25,0.32288557213930347,0.0958196336308126,0.2653846153846154,0.6666666666666666,22.760999999999996
2287,0.0378783671661655,0.2727272727272727,0.16666666666666669,0.30434782608695654,0.449468085106383,0.608457711442786,0.2883983090652889,0.301923076923077,0.6666666666666666,463.24
2288,0.2426394969578218,0.2727272727272727,0.16666666666666669,0.34782608695652173,0.5345744680851063,0.7527363184079602,0.48802254579614845,0.35192307692307684,0.6666666666666666,1950.7410000000004
2289,0.48195921429355915,0.2727272727272727,0.16666666666666669,0.3913043478260869,0.5664893617021276,0.8348258706467662,0.6594645373414749,0.4000000000000001,0.6666666666666666,3664.7280000000005
2290,0.6839271045791903,0.2727272727272727,0.16666666666666669,0.43478260869565216,0.5930851063829787,0.8746268656716417,0.7844058243306717,0.44038461538461543,0.6666666666666666,4844.977
2291,0.7972079180278597,0.2727272727272727,0.16666666666666669,0.4782608695652174,0.6143617021276596,0.890049751243781,0.8525129168623767,0.46538461538461545,0.6666666666666666,4140.623
2292,0.8475191637313765,0.2727272727272727,0.16666666666666669,0.5217391304347826,0.6117021276595744,0.8910447761194029,0.8581493658994833,0.4807692307692308,0.6666666666666666,4313.854999999999
2293,0.8805121866958842,0.2727272727272727,0.16666666666666669,0.5652173913043478,0.6063829787234042,0.8746268656716417,0.8013151714419916,0.48653846153846153,0.6666666666666666,4764.769000000001
2294,0.8251248793029773,0.2727272727272727,0.16666666666666669,0.6086956521739131,0.5851063829787234,0.836318407960199,0.6857679661813058,0.4846153846153847,0.6666666666666666,3833.253
2295,0.6760663470862598,0.2727272727272727,0.16666666666666669,0.6521739130434783,0.5345744680851063,0.7706467661691542,0.5232503522780648,0.47500000000000003,0.6666666666666666,4467.155000000001
2296,0.5340002841470084,0.2727272727272727,0.16666666666666669,0.6956521739130435,0.44680851063829785,0.6572139303482587,0.33067167684358856,0.4346153846153847,0.6666666666666666,3752.042000000001
2297,0.307999234374016,0.2727272727272727,0.16666666666666669,0.7391304347826086,0.28723404255319146,0.4243781094527363,0.1329262564584312,0.3884615384615386,0.6666666666666666,1619.339
2298,0.10182329501115298,0.2727272727272727,0.16666666666666669,0.7826086956521738,0.0398936170212766,0.0417910447761194,0.008454673555659934,0.3442307692307692,0.6666666666666666,414.25200000000007
2299,0.0030819339690307318,0.2727272727272727,0.16666666666666669,0.8260869565217391,0.0,0.0,0.0,0.33076923076923087,0.6666666666666666,31.567999999999994
2300,0.00040444785151375805,0.2727272727272727,0.16666666666666669,0.8695652173913043,0.0,0.0,0.0,0.3269230769230769,0.6666666666666666,2.921
