Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,253419,-,-,-,32.82,-117.21,-8,88,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2018,8,8,20,30,0,0,0,0,0,0,18.400000000000002,111.07000000000001,0.15,0.9,3.5,119,65.15,25.400000000000002,1003,N/A
2018,8,8,21,0,0,0,0,0,0,0,18.3,115.93,0.15,0.8,3.5,110,64.27,25.5,1003,N/A
2018,8,8,21,30,0,0,0,0,0,0,18.3,120.34,0.15,0.7000000000000001,3.5,107,63.89,25.6,1003,N/A
2018,8,8,22,0,0,0,0,0,0,0,18,124.18,0.15,0.7000000000000001,3.5,104,62.690000000000005,25.6,1003,N/A
2018,8,8,22,30,0,0,0,0,0,0,18,127.32000000000001,0.15,0.6000000000000001,3.5,100,62.32,25.700000000000003,1003,N/A
2018,8,8,23,0,0,0,0,0,0,0,17.6,129.63,0.15,0.6000000000000001,3.5,97,60.480000000000004,25.8,1003,N/A
2018,8,8,23,30,0,0,0,0,0,0,17.6,131,0.15,0.6000000000000001,3.5,91,60.13,25.900000000000002,1003,N/A
2018,8,9,0,0,0,0,0,0,0,0,16.8,131.33,0.15,0.6000000000000001,3.5,85,56.620000000000005,26.1,1003,N/A
2018,8,9,0,30,0,0,0,0,0,0,16.8,130.62,0.15,0.6000000000000001,3.5,72,55.9,26.3,1002,N/A
2018,8,9,1,0,0,0,0,0,0,0,15.9,128.9,0.15,0.5,3.5,59,52.52,26.400000000000002,1002,N/A
2018,8,9,1,30,0,0,0,0,0,0,15.9,126.27,0.15,0.6000000000000001,3.5,208,52.83,26.3,1002,N/A
2018,8,9,2,0,0,0,0,0,0,0,15.3,122.86,0.15,0.6000000000000001,3.5,358,51.2,26.200000000000003,1002,N/A
2018,8,9,2,30,0,0,0,0,0,0,15.3,118.8,0.15,0.8,3.5,356,52.42,25.8,1002,N/A
2018,8,9,3,0,0,0,0,0,0,0,15.8,114.21000000000001,0.15,0.9,3.5,354,54.9,25.5,1001,N/A
2018,8,9,3,30,0,0,0,0,0,0,15.8,109.2,0.15,1.1,3.5,181,55.61,25.3,1002,N/A
2018,8,9,4,0,0,0,0,0,0,0,15.9,103.86,0.15,1.2000000000000002,3.5,8,56.57,25.1,1002,N/A
2018,8,9,4,30,0,0,0,0,0,0,15.9,98.26,0.15,1.3,3.6,17,55.910000000000004,25.3,1002,N/A
2018,8,9,5,0,0,0,0,0,0,0,15.5,92.45,0.15,1.4000000000000001,3.6,26,53.86,25.5,1002,N/A
2018,8,9,5,30,21,82,26,21,82,26,15.5,86.28,0.15,1.5,3.7,34,50.19,26.700000000000003,1002,N/A
2018,8,9,6,0,59,224,97,59,224,97,15.3,80.29,0.15,1.7000000000000002,3.8000000000000003,42,46.660000000000004,27.8,1003,N/A
2018,8,9,6,30,93,353,189,93,353,189,15.4,74.14,0.15,1.5,3.8000000000000003,44,43.28,29.1,1003,N/A
2018,8,9,7,0,122,436,286,122,436,286,15.4,67.9,0.15,1.4000000000000001,3.9000000000000004,46,40.47,30.3,1003,N/A
2018,8,9,7,30,144,513,387,144,513,387,15.4,61.620000000000005,0.15,1.3,3.9000000000000004,64,37.800000000000004,31.5,1003,N/A
2018,8,9,8,0,163,566,485,163,566,485,16.400000000000002,55.32,0.15,1.2000000000000002,4,83,37.64,32.7,1003,N/A
2018,8,9,8,30,177,611,578,177,611,578,16.400000000000002,49.06,0.15,1.5,4.1000000000000005,156,36.6,33.2,1003,N/A
2018,8,9,9,0,185,656,666,185,656,666,17.7,42.86,0.15,1.7000000000000002,4.1000000000000005,230,38.72,33.7,1003,N/A
2018,8,9,9,30,196,683,743,196,683,743,17.7,36.800000000000004,0.15,2.1,4.2,235,38.29,33.9,1003,N/A
2018,8,9,10,0,156,782,826,156,782,826,18.7,30.990000000000002,0.15,2.4000000000000004,4.2,241,40.160000000000004,34.1,1002,N/A
2018,8,9,10,30,160,795,876,160,795,876,18.7,25.63,0.15,2.7,4.3,244,40.38,34,1002,N/A
2018,8,9,11,0,163,802,911,163,802,911,19.200000000000003,21.080000000000002,0.15,3,4.4,247,41.81,34,1002,N/A
2018,8,9,11,30,166,807,933,166,807,933,19.200000000000003,17.990000000000002,0.15,3.3000000000000003,4.4,246,42.51,33.7,1002,N/A
2018,8,9,12,0,174,795,934,174,795,934,19.5,17.18,0.15,3.6,4.5,246,44.160000000000004,33.4,1002,N/A
2018,8,9,12,30,173,792,922,173,792,922,19.5,18.95,0.15,3.7,4.6000000000000005,240,45.160000000000004,33,1002,N/A
2018,8,9,13,0,460,191,636,184,765,890,19.5,22.7,0.15,3.9000000000000004,4.6000000000000005,234,46.02,32.6,1003,N/A
2018,8,9,13,30,431,113,531,181,753,847,19.5,27.62,0.15,3.9000000000000004,4.7,229,47.33,32.1,1003,N/A
2018,8,9,14,0,405,134,517,181,729,791,19.3,33.19,0.15,4,4.7,223,48.1,31.6,1003,N/A
2018,8,9,14,30,202,8,208,175,706,722,19.3,39.12,0.15,4,4.7,220,49.21,31.200000000000003,1003,N/A
2018,8,9,15,0,155,1,155,165,678,643,19.200000000000003,45.24,0.15,4,4.7,217,50.39,30.700000000000003,1003,N/A
2018,8,9,15,30,267,269,434,155,639,553,19.200000000000003,51.480000000000004,0.15,4,4.7,217,50.39,30.700000000000003,1003,N/A
2018,8,9,16,0,220,258,358,140,595,457,19.200000000000003,57.76,0.15,3.8000000000000003,4.7,213,53.32,29.700000000000003,1003,N/A
2018,8,9,16,30,180,124,234,124,530,356,19.200000000000003,64.06,0.15,3.6,4.7,212,55.56,29,1004,N/A
2018,8,9,17,0,108,366,231,103,450,255,19.200000000000003,70.34,0.15,3.4000000000000004,4.7,210,57.88,28.3,1004,N/A
2018,8,9,17,30,83,168,122,78,336,156,19.200000000000003,76.56,0.15,3.1,4.7,207,60.63,27.5,1004,N/A
2018,8,9,18,0,43,84,54,46,186,69,19.200000000000003,82.67,0.15,2.8000000000000003,4.7,204,63.38,26.700000000000003,1004,N/A
2018,8,9,18,30,9,28,9,9,28,9,19.200000000000003,88.52,0.15,2.4000000000000004,4.7,192,65.34,26.200000000000003,1005,N/A
2018,8,9,19,0,0,0,0,0,0,0,19.400000000000002,94.78,0.15,2,4.7,180,68.02,25.700000000000003,1005,N/A
2018,8,9,19,30,0,0,0,0,0,0,19.400000000000002,100.53,0.15,1.7000000000000002,4.7,166,68.43,25.6,1005,N/A
2018,8,9,20,0,0,0,0,0,0,0,19.8,106.06,0.15,1.5,4.7,153,70.49,25.6,1005,N/A
2018,8,9,20,30,0,0,0,0,0,0,19.8,111.3,0.15,1.3,4.7,148,70.49,25.6,1005,N/A
2018,8,9,21,0,0,0,0,0,0,0,20.200000000000003,116.17,0.15,1.2000000000000002,4.7,144,71.91,25.6,1006,N/A
2018,8,9,21,30,0,0,0,0,0,0,20.1,120.60000000000001,0.15,1.2000000000000002,4.7,143,71.84,25.6,1005,N/A
2018,8,9,22,0,0,0,0,0,0,0,20.3,124.45,0.15,1.1,4.7,142,72.16,25.700000000000003,1005,N/A
2018,8,9,22,30,0,0,0,0,0,0,20.3,127.60000000000001,0.15,1.1,4.7,141,72.16,25.700000000000003,1005,N/A
2018,8,9,23,0,0,0,0,0,0,0,20.400000000000002,129.92000000000002,0.15,1,4.7,140,72.14,25.8,1005,N/A
2018,8,9,23,30,0,0,0,0,0,0,20.400000000000002,131.29,0.15,1,4.7,140,72.14,25.8,1005,N/A
2018,8,10,0,0,0,0,0,0,0,0,20.5,131.62,0.15,1,4.800000000000001,140,72.57000000000001,25.8,1005,N/A
2018,8,10,0,30,0,0,0,0,0,0,20.5,130.9,0.15,1,4.800000000000001,144,72.57000000000001,25.8,1005,N/A
2018,8,10,1,0,0,0,0,0,0,0,20.700000000000003,129.16,0.15,1,4.800000000000001,148,73.34,25.8,1005,N/A
2018,8,10,1,30,0,0,0,0,0,0,20.700000000000003,126.52,0.15,1.1,4.7,155,73.77,25.700000000000003,1005,N/A
2018,8,10,2,0,0,0,0,0,0,0,20.900000000000002,123.09,0.15,1.1,4.7,162,75.63,25.5,1005,N/A
2018,8,10,2,30,0,0,0,0,0,0,20.900000000000002,119.01,0.15,1.1,4.6000000000000005,167,76.08,25.400000000000002,1005,N/A
2018,8,10,3,0,0,0,0,0,0,0,21.1,114.4,0.15,1.1,4.6000000000000005,172,77.42,25.3,1005,N/A
2018,8,10,3,30,0,0,0,0,0,0,21.1,109.38,0.15,1.1,4.6000000000000005,173,78.34,25.1,1005,N/A
2018,8,10,4,0,0,0,0,0,0,0,21.200000000000003,104.03,0.15,1.1,4.5,173,79.46000000000001,25,1005,N/A
2018,8,10,4,30,0,0,0,0,0,0,21.200000000000003,98.41,0.15,1.1,4.5,170,78.99,25.1,1005,N/A
2018,8,10,5,0,0,0,0,0,0,0,21.3,92.59,0.15,1.1,4.5,166,79.15,25.200000000000003,1005,N/A
2018,8,10,5,30,21,82,26,21,82,26,21.3,86.41,0.15,1.3,4.4,170,76.39,25.8,1005,N/A
2018,8,10,6,0,58,245,99,58,245,99,21.200000000000003,80.41,0.15,1.5,4.4,175,72.92,26.5,1005,N/A
2018,8,10,6,30,89,379,191,89,379,191,21.3,74.25,0.15,1.7000000000000002,4.4,191,70.06,27.200000000000003,1006,N/A
2018,8,10,7,0,112,481,292,112,481,292,21,68.01,0.15,1.9000000000000001,4.4,206,65.98,27.900000000000002,1006,N/A
2018,8,10,7,30,130,557,394,130,557,394,21,61.730000000000004,0.15,2,4.4,212,63.72,28.5,1006,N/A
2018,8,10,8,0,144,618,494,144,618,494,20.8,55.44,0.15,2.1,4.4,219,60.85,29.1,1006,N/A
2018,8,10,8,30,155,663,589,155,663,589,20.8,49.17,0.15,2.2,4.4,221,59.47,29.5,1006,N/A
2018,8,10,9,0,164,699,675,164,699,675,20.700000000000003,42.980000000000004,0.15,2.3000000000000003,4.4,224,57.67,30,1005,N/A
2018,8,10,9,30,172,726,752,172,726,752,20.700000000000003,36.94,0.15,2.5,4.4,224,56.370000000000005,30.400000000000002,1005,N/A
2018,8,10,10,0,184,738,816,184,738,816,20.8,31.150000000000002,0.15,2.7,4.4,224,55.21,30.8,1005,N/A
2018,8,10,10,30,189,752,866,189,752,866,20.8,25.810000000000002,0.15,2.9000000000000004,4.5,225,54.59,31,1005,N/A
2018,8,10,11,0,198,753,900,198,753,900,20.8,21.3,0.15,3.1,4.5,227,54.02,31.200000000000003,1005,N/A
2018,8,10,11,30,200,759,920,200,759,920,20.8,18.26,0.15,3.2,4.5,230,53.72,31.3,1005,N/A
2018,8,10,12,0,209,747,921,209,747,921,20.8,17.47,0.15,3.4000000000000004,4.6000000000000005,233,53.74,31.3,1005,N/A
2018,8,10,12,30,208,744,910,208,744,910,20.8,19.23,0.15,3.6,4.6000000000000005,238,54.04,31.200000000000003,1005,N/A
2018,8,10,13,0,203,739,884,203,739,884,20.8,22.95,0.15,3.7,4.6000000000000005,243,54.57,31,1005,N/A
2018,8,10,13,30,199,726,841,199,726,841,20.8,27.85,0.15,3.8000000000000003,4.7,249,55.45,30.700000000000003,1004,N/A
2018,8,10,14,0,202,695,782,202,695,782,20.700000000000003,33.39,0.15,3.9000000000000004,4.7,254,56.34,30.400000000000002,1004,N/A
2018,8,10,14,30,194,670,713,194,670,713,20.700000000000003,39.31,0.15,3.9000000000000004,4.800000000000001,258,57.64,30,1004,N/A
2018,8,10,15,0,191,626,630,191,626,630,20.700000000000003,45.42,0.15,3.9000000000000004,4.800000000000001,263,58.870000000000005,29.6,1004,N/A
2018,8,10,15,30,178,585,541,178,585,541,20.700000000000003,51.65,0.15,3.9000000000000004,4.800000000000001,263,58.870000000000005,29.6,1004,N/A
2018,8,10,16,0,167,519,443,167,519,443,20.700000000000003,57.94,0.15,3.7,4.9,270,62.24,28.6,1004,N/A
2018,8,10,16,30,146,453,343,146,453,343,20.700000000000003,64.24,0.15,3.6,4.9,273,64.44,28,1004,N/A
2018,8,10,17,0,123,355,242,123,355,242,20.6,70.51,0.15,3.4000000000000004,4.9,276,66.45,27.400000000000002,1004,N/A
2018,8,10,17,30,87,251,144,87,251,144,20.6,76.74,0.15,3.2,4.9,277,68.82000000000001,26.8,1004,N/A
2018,8,10,18,0,44,122,59,44,122,59,20.5,82.86,0.15,3,4.9,279,70.68,26.200000000000003,1004,N/A
2018,8,10,18,30,5,15,6,5,15,6,20.5,88.7,0.15,2.9000000000000004,4.9,280,72.01,25.900000000000002,1005,N/A
2018,8,10,19,0,0,0,0,0,0,0,20.400000000000002,94.98,0.15,2.7,4.800000000000001,281,73.26,25.5,1005,N/A
2018,8,10,19,30,0,0,0,0,0,0,20.400000000000002,100.74000000000001,0.15,2.5,4.800000000000001,282,73.69,25.400000000000002,1005,N/A
2018,8,10,20,0,0,0,0,0,0,0,20.5,106.28,0.15,2.4000000000000004,4.7,283,74.61,25.3,1005,N/A
2018,8,10,20,30,0,0,0,0,0,0,20.5,111.53,0.15,2.3000000000000003,4.7,283,75.5,25.1,1005,N/A
2018,8,10,21,0,0,0,0,0,0,0,20.700000000000003,116.42,0.15,2.2,4.6000000000000005,284,76.88,25,1005,N/A
2018,8,10,21,30,0,0,0,0,0,0,20.700000000000003,120.86,0.15,2.1,4.6000000000000005,285,77.34,24.900000000000002,1005,N/A
2018,8,10,22,0,0,0,0,0,0,0,20.900000000000002,124.72,0.15,2,4.5,286,79.34,24.700000000000003,1005,N/A
2018,8,10,22,30,0,0,0,0,0,0,20.900000000000002,127.89,0.15,2,4.5,289,79.81,24.6,1005,N/A
2018,8,10,23,0,0,0,0,0,0,0,21.1,130.22,0.15,1.9000000000000001,4.5,292,81.14,24.5,1005,N/A
2018,8,10,23,30,0,0,0,0,0,0,21.1,131.59,0.15,1.9000000000000001,4.4,297,82.12,24.3,1005,N/A
2018,8,11,0,0,0,0,0,0,0,0,21.1,131.92000000000002,0.15,1.9000000000000001,4.4,301,82.93,24.200000000000003,1005,N/A
2018,8,11,0,30,0,0,0,0,0,0,21.1,131.18,0.15,1.8,4.4,306,83.43,24.1,1005,N/A
2018,8,11,1,0,0,0,0,0,0,0,21,129.43,0.15,1.8,4.4,312,83.51,24,1005,N/A
2018,8,11,1,30,0,0,0,0,0,0,21,126.77,0.15,1.7000000000000002,4.4,317,84.52,23.8,1005,N/A
2018,8,11,2,0,0,0,0,0,0,0,20.900000000000002,123.32000000000001,0.15,1.7000000000000002,4.3,323,84.37,23.700000000000003,1005,N/A
2018,8,11,2,30,0,0,0,0,0,0,20.900000000000002,119.22,0.15,1.6,4.3,329,84.88,23.6,1005,N/A
2018,8,11,3,0,0,0,0,0,0,0,20.700000000000003,114.60000000000001,0.15,1.6,4.3,334,84.28,23.5,1005,N/A
2018,8,11,3,30,0,0,0,0,0,0,20.700000000000003,109.56,0.15,1.5,4.2,340,84.79,23.400000000000002,1005,N/A
2018,8,11,4,0,0,0,0,0,0,0,20.400000000000002,104.19,0.15,1.5,4.2,346,83.10000000000001,23.400000000000002,1005,N/A
2018,8,11,4,30,0,0,0,0,0,0,20.400000000000002,98.56,0.15,1.5,4.2,173,82.60000000000001,23.5,1005,N/A
2018,8,11,5,0,0,0,0,0,0,0,19.900000000000002,92.73,0.15,1.5,4.2,0,79.84,23.6,1005,N/A
2018,8,11,5,30,19,75,23,19,75,23,19.900000000000002,86.53,0.15,1.7000000000000002,4.1000000000000005,179,76.56,24.3,1005,N/A
2018,8,11,6,0,58,226,95,58,226,95,18.900000000000002,80.53,0.15,1.9000000000000001,4.1000000000000005,357,69.14,25,1005,N/A
2018,8,11,6,30,91,354,187,91,354,187,19,74.37,0.15,2.1,4.1000000000000005,347,65.94,25.8,1005,N/A
2018,8,11,7,0,119,446,286,119,446,286,18.7,68.12,0.15,2.4000000000000004,4.1000000000000005,337,61.99,26.6,1005,N/A
2018,8,11,7,30,142,522,389,142,522,389,18.7,61.84,0.15,2.4000000000000004,4.1000000000000005,334,59.85,27.200000000000003,1005,N/A
2018,8,11,8,0,169,556,484,169,556,484,18.7,55.550000000000004,0.15,2.5,4.1000000000000005,332,57.42,27.900000000000002,1005,N/A
2018,8,11,8,30,185,603,578,185,603,578,18.7,49.29,0.15,2.4000000000000004,4.1000000000000005,330,55.46,28.5,1005,N/A
2018,8,11,9,0,214,606,657,214,606,657,18.5,43.11,0.15,2.3000000000000003,4.2,328,52.68,29.200000000000003,1005,N/A
2018,8,11,9,30,228,636,735,228,636,735,18.5,37.08,0.15,2.4000000000000004,4.2,319,50.61,29.900000000000002,1005,N/A
2018,8,11,10,0,239,653,797,239,653,797,18.1,31.310000000000002,0.15,2.4000000000000004,4.2,310,47.14,30.6,1005,N/A
2018,8,11,10,30,246,671,849,246,671,849,18.1,26,0.15,2.7,4.1000000000000005,299,46.08,31,1005,N/A
2018,8,11,11,0,248,685,886,248,685,886,17.6,21.53,0.15,3.1,4.1000000000000005,288,44.07,31.3,1004,N/A
2018,8,11,11,30,251,691,906,251,691,906,17.6,18.53,0.15,3.6,4.1000000000000005,284,43.58,31.5,1004,N/A
2018,8,11,12,0,239,711,916,239,711,916,17.400000000000002,17.77,0.15,4.1000000000000005,4,280,42.64,31.6,1004,N/A
2018,8,11,12,30,238,708,905,238,708,905,17.400000000000002,19.52,0.15,4.3,4,280,42.84,31.5,1003,N/A
2018,8,11,13,0,210,733,884,210,733,884,17.2,23.21,0.15,4.6000000000000005,4,279,42.75,31.400000000000002,1003,N/A
2018,8,11,13,30,206,720,841,206,720,841,17.2,28.080000000000002,0.15,4.800000000000001,4,281,43.24,31.200000000000003,1003,N/A
2018,8,11,14,0,197,707,786,197,707,786,17.3,33.61,0.15,5,4,283,44.29,30.900000000000002,1003,N/A
2018,8,11,14,30,189,683,717,189,683,717,17.3,39.5,0.15,5.1000000000000005,4,286,45.57,30.400000000000002,1003,N/A
2018,8,11,15,0,178,655,636,178,655,636,17.5,45.61,0.15,5.2,4,289,47.45,29.900000000000002,1003,N/A
2018,8,11,15,30,166,615,546,166,615,546,17.5,51.83,0.15,5.2,4,289,47.45,29.900000000000002,1003,N/A
2018,8,11,16,0,151,565,449,151,565,449,17.900000000000002,58.120000000000005,0.15,5.2,4.1000000000000005,292,52.53,28.5,1003,N/A
2018,8,11,16,30,132,499,348,132,499,348,17.8,64.42,0.15,5,4.1000000000000005,293,55.02,27.700000000000003,1003,N/A
2018,8,11,17,0,109,416,246,109,416,246,18.3,70.69,0.15,4.7,4.1000000000000005,295,59.64,26.8,1004,N/A
2018,8,11,17,30,80,304,149,80,304,149,18.3,76.92,0.15,4.4,4.1000000000000005,295,62.88,25.900000000000002,1004,N/A
2018,8,11,18,0,43,167,63,43,167,63,18.8,83.05,0.15,4.1000000000000005,4.1000000000000005,296,67.99,25.1,1004,N/A
2018,8,11,18,30,6,22,7,6,22,7,18.8,88.88,0.15,3.7,4.1000000000000005,297,70.04,24.6,1004,N/A
2018,8,11,19,0,0,0,0,0,0,0,19.200000000000003,95.19,0.15,3.4000000000000004,4.1000000000000005,297,73.96000000000001,24.1,1004,N/A
2018,8,11,19,30,0,0,0,0,0,0,19.200000000000003,100.96000000000001,0.15,3.1,4.1000000000000005,297,74.92,23.900000000000002,1005,N/A
2018,8,11,20,0,0,0,0,0,0,0,19.400000000000002,106.51,0.15,2.8000000000000003,4,297,76.66,23.700000000000003,1005,N/A
2018,8,11,20,30,0,0,0,0,0,0,19.400000000000002,111.77,0.15,2.5,4,295,77.12,23.6,1005,N/A
2018,8,11,21,0,0,0,0,0,0,0,19.400000000000002,116.68,0.15,2.3000000000000003,3.9000000000000004,293,77.76,23.5,1005,N/A
2018,8,11,21,30,0,0,0,0,0,0,19.400000000000002,121.12,0.15,2.1,3.9000000000000004,292,78.7,23.3,1005,N/A
2018,8,11,22,0,0,0,0,0,0,0,19.400000000000002,125,0.15,2,3.8000000000000003,290,79.44,23.200000000000003,1005,N/A
2018,8,11,22,30,0,0,0,0,0,0,19.400000000000002,128.18,0.15,2,3.8000000000000003,289,80.41,23,1005,N/A
2018,8,11,23,0,0,0,0,0,0,0,19.5,130.52,0.15,2,3.7,288,81.21000000000001,22.900000000000002,1005,N/A
2018,8,11,23,30,0,0,0,0,0,0,19.5,131.89000000000001,0.15,2,3.7,287,82.2,22.700000000000003,1005,N/A
2018,8,12,0,0,0,0,0,0,0,0,19.6,132.21,0.15,2,3.6,285,83.09,22.6,1005,N/A
2018,8,12,0,30,0,0,0,0,0,0,19.6,131.47,0.15,2,3.5,284,83.60000000000001,22.5,1005,N/A
2018,8,12,1,0,0,0,0,0,0,0,19.6,129.7,0.15,2,3.5,283,84.46000000000001,22.400000000000002,1004,N/A
2018,8,12,1,30,0,0,0,0,0,0,19.6,127.02,0.15,1.9000000000000001,3.4000000000000004,283,84.97,22.3,1004,N/A
2018,8,12,2,0,0,0,0,0,0,0,19.700000000000003,123.55,0.15,1.9000000000000001,3.4000000000000004,283,85.68,22.200000000000003,1004,N/A
2018,8,12,2,30,0,0,0,0,0,0,19.700000000000003,119.43,0.15,1.9000000000000001,3.3000000000000003,285,85.68,22.200000000000003,1004,N/A
2018,8,12,3,0,0,0,0,0,0,0,19.700000000000003,114.79,0.15,1.9000000000000001,3.3000000000000003,287,86.15,22.1,1004,N/A
2018,8,12,3,30,0,0,0,0,0,0,19.700000000000003,109.74000000000001,0.15,1.9000000000000001,3.3000000000000003,290,86.24,22.1,1005,N/A
2018,8,12,4,0,0,0,0,0,0,0,19.700000000000003,104.35000000000001,0.15,1.9000000000000001,3.2,294,86.63,22,1005,N/A
2018,8,12,4,30,0,0,0,0,0,0,19.700000000000003,98.71000000000001,0.15,1.8,3.2,297,86.11,22.1,1005,N/A
2018,8,12,5,0,0,0,0,0,0,0,19.700000000000003,92.87,0.15,1.8,3.2,301,85.49,22.200000000000003,1005,N/A
2018,8,12,5,30,19,111,26,19,111,26,19.700000000000003,86.66,0.15,1.9000000000000001,3.2,304,82.44,22.8,1005,N/A
2018,8,12,6,0,52,306,101,52,306,101,19.3,80.66,0.15,2,3.2,307,77.88,23.400000000000002,1005,N/A
2018,8,12,6,30,72,0,72,77,448,197,19.3,74.49,0.15,2.1,3.2,304,74.68,24.1,1005,N/A
2018,8,12,7,0,126,9,130,95,555,301,18.6,68.24,0.15,2.2,3.2,302,68.67,24.8,1005,N/A
2018,8,12,7,30,197,155,269,110,630,406,18.7,61.95,0.15,2.3000000000000003,3.2,295,65.49,25.6,1005,N/A
2018,8,12,8,0,239,240,375,120,689,509,18,55.660000000000004,0.15,2.4000000000000004,3.2,289,59.9,26.400000000000002,1005,N/A
2018,8,12,8,30,129,731,605,129,731,605,18,49.410000000000004,0.15,2.5,3.2,282,57.5,27.1,1005,N/A
2018,8,12,9,0,136,765,693,136,765,693,17.7,43.24,0.15,2.6,3.3000000000000003,275,54.43,27.700000000000003,1005,N/A
2018,8,12,9,30,143,790,772,143,790,772,17.7,37.22,0.15,2.8000000000000003,3.3000000000000003,269,52.57,28.3,1005,N/A
2018,8,12,10,0,121,852,848,121,852,848,17.5,31.470000000000002,0.15,3,3.3000000000000003,264,50.26,28.900000000000002,1005,N/A
2018,8,12,10,30,124,863,898,124,863,898,17.5,26.19,0.15,3.2,3.4000000000000004,262,49.4,29.200000000000003,1005,N/A
2018,8,12,11,0,124,875,936,124,875,936,17.6,21.77,0.15,3.4000000000000004,3.4000000000000004,259,48.43,29.6,1004,N/A
2018,8,12,11,30,125,878,955,125,878,955,17.6,18.81,0.15,3.7,3.5,258,48.43,29.6,1004,N/A
2018,8,12,12,0,122,883,961,122,883,961,17.6,18.080000000000002,0.15,3.9000000000000004,3.5,257,48.28,29.700000000000003,1004,N/A
2018,8,12,12,30,122,880,950,122,880,950,17.6,19.81,0.15,4.1000000000000005,3.5,258,48.28,29.700000000000003,1004,N/A
2018,8,12,13,0,132,856,917,132,856,917,17.7,23.47,0.15,4.3,3.5,259,48.78,29.6,1003,N/A
2018,8,12,13,30,130,845,874,130,845,874,17.7,28.310000000000002,0.15,4.4,3.5,260,49.34,29.400000000000002,1003,N/A
2018,8,12,14,0,125,833,817,125,833,817,17.900000000000002,33.82,0.15,4.5,3.5,262,50.76,29.1,1003,N/A
2018,8,12,14,30,121,814,747,121,814,747,17.900000000000002,39.7,0.15,4.5,3.5,265,51.95,28.700000000000003,1003,N/A
2018,8,12,15,0,115,787,663,115,787,663,18.1,45.800000000000004,0.15,4.5,3.6,267,53.93,28.3,1003,N/A
2018,8,12,15,30,108,753,571,108,753,571,18.1,52.02,0.15,4.5,3.6,267,53.93,28.3,1003,N/A
2018,8,12,16,0,100,707,471,100,707,471,18.3,58.300000000000004,0.15,4.2,3.6,275,58.59,27.1,1003,N/A
2018,8,12,16,30,90,646,367,90,646,367,18.3,64.6,0.15,4,3.6,278,60.69,26.5,1003,N/A
2018,8,12,17,0,78,561,261,78,561,261,18.400000000000002,70.88,0.15,3.8000000000000003,3.6,282,63.53,25.8,1004,N/A
2018,8,12,17,30,60,443,159,60,443,159,18.400000000000002,77.11,0.15,3.6,3.6,282,65.82000000000001,25.200000000000003,1004,N/A
2018,8,12,18,0,37,270,69,37,270,69,18.400000000000002,83.24,0.15,3.4000000000000004,3.6,282,68.72,24.5,1004,N/A
2018,8,12,18,30,0,0,0,0,0,0,18.400000000000002,89.06,0.15,3.1,3.6,279,70.38,24.1,1004,N/A
2018,8,12,19,0,0,0,0,0,0,0,18.6,95.4,0.15,2.8000000000000003,3.6,276,73.14,23.700000000000003,1004,N/A
2018,8,12,19,30,0,0,0,0,0,0,18.6,101.18,0.15,2.5,3.5,272,74.47,23.400000000000002,1004,N/A
2018,8,12,20,0,0,0,0,0,0,0,18.7,106.74000000000001,0.15,2.3000000000000003,3.5,269,76.05,23.200000000000003,1005,N/A
2018,8,12,20,30,0,0,0,0,0,0,18.7,112.02,0.15,2.1,3.4000000000000004,268,76.97,23,1005,N/A
2018,8,12,21,0,0,0,0,0,0,0,18.8,116.93,0.15,1.9000000000000001,3.4000000000000004,267,78.29,22.8,1005,N/A
2018,8,12,21,30,0,0,0,0,0,0,18.8,121.4,0.15,1.8,3.4000000000000004,267,79.24,22.6,1005,N/A
2018,8,12,22,0,0,0,0,0,0,0,18.8,125.29,0.15,1.7000000000000002,3.3000000000000003,267,80.04,22.400000000000002,1005,N/A
2018,8,12,22,30,0,0,0,0,0,0,18.8,128.47,0.15,1.6,3.3000000000000003,265,80.52,22.3,1005,N/A
2018,8,12,23,0,0,0,0,0,0,0,18.7,130.82,0.15,1.5,3.3000000000000003,263,80.34,22.200000000000003,1005,N/A
