#Meteo hourly data,,,,,,,,,,,,,,,,,,,
#Site, Solcast_site_-117.241045_32.881404,,,,,,,,,,,,,,,,,,
#Country, United States,,,,,,,,,,,,,,,,,,
#Data Source, Solcast https://solcast.com,,,,,,,,,,,,,,,,,,
#Time step,1,,,,,,,,,,,,,,,,,,
#Latitude,32.8814,,,,,,,,,,,,,,,,,,
#Longitude,-117.241,,,,,,,,,,,,,,,,,,
#Altitude,129,,,,,,,,,,,,,,,,,,
#Time Zone,-8,,,,,,,,,,,,,,,,,,
Year,Month,Day,Hour,Minute,[deg C],[degree],[%],[deg C],[W/m2],[W/m2],[W/m2],[W/m2],[cm],[cm],[mbar],[degree],[m/s],[],[degree]
Year,Month,Day,Hour,Minute,Tamb,Azimuth,Cloudopacity,DewPoint,DHI,DNI,EBH,GHI,Pw,SnowDepth,Pressure,WindDir,WindVel,AlbedoDaily,Zenith
2021,2,7,18,0,14.3,100,17.4,8.9,0,0,0,0,0.77,0,1006.5,280,1.1,0.11,104
2021,2,7,19,0,14.1,92,28.1,9.1,0,0,0,0,0.77,0,1007,267,1.3,0.11,117
2021,2,7,20,0,13.9,83,25.9,9.2,0,0,0,0,0.76,0,1007.3,242,1.1,0.11,129
2021,2,7,21,0,13.5,72,25,9.1,0,0,0,0,0.76,0,1007.4,235,0.8,0.11,141
2021,2,7,22,0,13.3,55,44.8,9,0,0,0,0,0.78,0,1007.4,241,0.6,0.11,153
2021,2,7,23,0,13.1,24,48,9.1,0,0,0,0,0.79,0,1007.2,207,0.6,0.11,161
2021,2,8,0,0,13,-21,51.2,9.1,0,0,0,0,0.81,0,1007,217,0.8,0.11,161
2021,2,8,1,0,12.8,-53,54.5,9.1,0,0,0,0,0.83,0,1007,244,0.9,0.11,153
2021,2,8,2,0,12.7,-71,57.6,9.1,0,0,0,0,0.85,0,1007.1,258,0.7,0.11,142
2021,2,8,3,0,12.3,-82,60.8,9.3,0,0,0,0,0.88,0,1007.1,257,0.5,0.11,130
2021,2,8,4,0,12,-91,63.4,9.3,0,0,0,0,0.9,0,1006.9,201,0.1,0.11,118
2021,2,8,5,0,11.9,-99,62.3,9.2,0,0,0,0,0.88,0,1006.8,146,0.4,0.11,105
2021,2,8,6,0,12,-107,47,9.2,3,0,0,3,0.89,0,1007.1,169,0.9,0.11,93
2021,2,8,7,0,12.5,-115,28.1,9.3,81,19,2,84,0.92,0,1007.7,191,1.1,0.11,81
2021,2,8,8,0,13.3,-125,33.8,9.4,181,84,34,215,0.95,0,1008.3,208,1.2,0.11,70
2021,2,8,9,0,13.5,-137,8.1,9.1,135,638,323,458,0.97,0,1008.9,195,1.4,0.11,61
2021,2,8,10,0,13.5,-152,0,8.8,77,915,548,626,0.98,0,1009.3,209,2,0.11,53
2021,2,8,11,0,14,-170,0.4,8.7,87,924,606,693,0.99,0,1008.9,221,2.7,0.11,49
2021,2,8,12,0,14.3,171,0.1,8.7,82,936,616,698,0.99,0,1008.2,219,3,0.11,49
2021,2,8,13,0,14.4,153,5.8,8.8,157,722,440,596,1.01,0,1007.8,224,3.3,0.11,53
2021,2,8,14,0,14.3,138,5.5,8.9,137,676,339,476,1.07,0,1007.7,227,3.4,0.11,60
2021,2,8,15,0,13.7,126,0.9,8.7,71,714,257,329,1.12,0,1008,224,3.1,0.11,69
2021,2,8,16,0,13.1,116,4.4,8.3,51,416,81,132,1.15,0,1008.3,222,2.8,0.11,80
2021,2,8,17,0,12.6,107,38,8.2,5,3,0,5,1.23,0,1008.6,226,2.5,0.11,92
2021,2,8,18,0,12.2,99,18.7,8.2,0,0,0,0,1.27,0,1009,224,2.1,0.11,104
2021,2,8,19,0,12.1,92,4,8.3,0,0,0,0,1.31,0,1009.5,210,1.7,0.11,116
2021,2,8,20,0,12,83,15.9,8.3,0,0,0,0,1.36,0,1009.9,213,1.6,0.11,129
2021,2,8,21,0,11.7,72,27.3,8.1,0,0,0,0,1.36,0,1010.1,215,1.2,0.11,141
2021,2,8,22,0,11.5,55,48,7.9,0,0,0,0,1.29,0,1009.8,204,0.9,0.11,152
2021,2,8,23,0,11.4,24,50,7.9,0,0,0,0,1.22,0,1009.5,214,1.4,0.11,160
2021,2,9,0,0,11.4,-20,52.1,7.9,0,0,0,0,1.19,0,1009.4,216,1.2,0.11,161
2021,2,9,1,0,11.4,-53,54.2,7.9,0,0,0,0,1.18,0,1009.2,182,0.6,0.11,153
2021,2,9,2,0,11.4,-71,56.2,8,0,0,0,0,1.19,0,1009.2,226,1.1,0.11,142
2021,2,9,3,0,11.4,-82,58.3,8,0,0,0,0,1.26,0,1009,200,0.8,0.11,130
2021,2,9,4,0,11.4,-91,59.1,7.9,0,0,0,0,1.3,0,1008.4,122,1.3,0.11,117
2021,2,9,5,0,11.4,-99,37.9,7.9,0,0,0,0,1.26,0,1008.2,133,1.1,0.11,105
2021,2,9,6,0,11.4,-106,38.7,7.8,2,0,0,2,1.25,0,1008.4,151,1.3,0.11,93
2021,2,9,7,0,11.8,-115,41.5,8,72,1,0,72,1.38,0,1009.5,198,2.1,0.11,81
2021,2,9,8,0,12.4,-125,61.8,8.1,118,0,0,118,1.52,0,1010.8,209,2.1,0.11,70
2021,2,9,9,0,12.7,-137,70.5,8.4,142,0,0,142,1.61,0,1011.3,173,1.2,0.11,60
2021,2,9,10,0,12.8,-152,81.4,8.7,113,0,0,113,1.69,0,1011.1,166,1.4,0.11,53
2021,2,9,11,0,13,-170,72.7,8.6,188,0,0,188,1.66,0,1010.1,170,0.9,0.11,49
2021,2,9,12,0,13.5,171,67.2,8.7,226,0,0,226,1.66,0,1009.3,211,2.1,0.11,48
2021,2,9,13,0,13.6,153,47.8,8.8,301,37,21,323,1.69,0,1008.9,222,3.1,0.11,52
2021,2,9,14,0,13.5,138,15.8,8.8,218,404,204,422,1.67,0,1008.9,228,2.8,0.11,59
2021,2,9,15,0,13.5,126,1.7,8.8,72,705,255,327,1.63,0,1008.9,248,2.6,0.11,69
2021,2,9,16,0,13.3,116,7.2,8.7,52,405,82,134,1.59,0,1008.6,277,2.7,0.11,80
2021,2,9,17,0,12.9,107,7,8.5,5,33,3,8,1.58,0,1008.5,283,2.6,0.11,91
2021,2,9,18,0,12.6,99,23.2,8.4,0,0,0,0,1.55,0,1008.9,287,2.4,0.11,104
2021,2,9,19,0,12.4,91,56.7,8.3,0,0,0,0,1.55,0,1009.8,291,2.1,0.11,116
2021,2,9,20,0,12.5,83,57.5,8.2,0,0,0,0,1.56,0,1010.6,307,1.6,0.11,129
2021,2,9,21,0,12.7,72,60.6,7.9,0,0,0,0,1.51,0,1010.7,340,1.3,0.11,141
2021,2,9,22,0,12.7,54,69.9,7.6,0,0,0,0,1.55,0,1010.3,355,0.7,0.11,152
2021,2,9,23,0,12.6,24,70.9,7.4,0,0,0,0,1.66,0,1009.8,202,0.5,0.11,160
2021,2,10,0,0,12.5,-20,71.8,7.3,0,0,0,0,1.69,0,1009.6,218,1.2,0.11,161
2021,2,10,1,0,12.5,-52,72.8,7.2,0,0,0,0,1.7,0,1010,245,1.4,0.11,153
2021,2,10,2,0,12.4,-70,73.6,7,0,0,0,0,1.68,0,1010,256,0.9,0.11,142
2021,2,10,3,0,12.4,-82,74.7,7.1,0,0,0,0,1.68,0,1009.8,318,0.8,0.11,130
2021,2,10,4,0,12.4,-90,70.6,7.1,0,0,0,0,1.71,0,1009.5,341,1.3,0.11,117
2021,2,10,5,0,12.3,-98,60.2,6.9,0,0,0,0,1.74,0,1009.2,4,0.8,0.11,105
2021,2,10,6,0,12.3,-106,32.2,6.8,3,0,0,3,1.75,0,1009.4,18,0.8,0.11,92
2021,2,10,7,0,12.5,-115,5.8,6.7,58,237,47,106,1.77,0,1010.4,9,1,0.11,81
2021,2,10,8,0,12.8,-124,14.9,6.6,167,250,78,244,1.79,0,1011.4,354,1.1,0.11,70
2021,2,10,9,0,13.5,-136,53.4,7,208,10,5,213,1.83,0,1011.4,340,1.3,0.11,60
2021,2,10,10,0,14.1,-151,46.2,7.3,306,39,25,331,1.84,0,1010.9,306,1.8,0.11,53
2021,2,10,11,0,14.5,-169,13,7.4,262,496,329,591,1.83,0,1010.6,283,3.1,0.11,48
2021,2,10,12,0,14.5,171,33.3,7.6,400,86,57,457,1.81,0,1010,280,4,0.11,48
2021,2,10,13,0,14.5,153,44.5,7.8,343,7,4,347,1.78,0,1009.3,285,4.2,0.11,52
2021,2,10,14,0,14.6,138,12.5,8.3,177,511,253,430,1.77,0,1009.1,291,4.5,0.11,59
2021,2,10,15,0,14.5,125,8.4,8.9,119,481,184,303,1.76,0,1009.2,296,4.6,0.11,69
2021,2,10,16,0,14.2,115,3.6,9.3,64,340,64,127,1.75,0,1009.3,300,4,0.11,79
2021,2,10,17,0,13.7,107,0,9.3,6,28,2,8,1.74,0,1009.5,304,3,0.11,91
2021,2,10,18,0,13.5,99,0.3,9.2,0,0,0,0,1.74,0,1009.9,300,2.4,0.11,103
2021,2,10,19,0,13.3,91,0,9.1,0,0,0,0,1.72,0,1010.2,314,2.1,0.11,116
2021,2,10,20,0,13.2,82,0,9.1,0,0,0,0,1.69,0,1010.4,345,2.4,0.11,129
2021,2,10,21,0,13.2,71,0,9,0,0,0,0,1.67,0,1010.6,347,2.5,0.11,141
2021,2,10,22,0,13,54,3.3,8.8,0,0,0,0,1.63,0,1010.6,354,1.8,0.11,152
2021,2,10,23,0,12.9,23,9,8.6,0,0,0,0,1.58,0,1010.3,17,0.9,0.11,160
2021,2,11,0,0,12.8,-20,14.7,8.6,0,0,0,0,1.53,0,1010.2,282,0.5,0.11,160
2021,2,11,1,0,12.8,-52,20.4,8.9,0,0,0,0,1.5,0,1010.3,280,1.8,0.11,153
2021,2,11,2,0,12.6,-70,26,9.2,0,0,0,0,1.49,0,1010.4,310,2.4,0.11,142
2021,2,11,3,0,12.4,-81,32,9.2,0,0,0,0,1.46,0,1010.3,359,1.9,0.11,130
2021,2,11,4,0,12.1,-90,13.6,9,0,0,0,0,1.4,0,1010,47,1.8,0.11,117
2021,2,11,5,0,12,-98,3.2,8.7,0,0,0,0,1.33,0,1009.5,73,1.6,0.11,105
2021,2,11,6,0,12.1,-106,0.2,8.5,4,20,2,5,1.29,0,1009.5,82,0.7,0.11,92
2021,2,11,7,0,12.8,-114,0,8.5,46,439,80,125,1.3,0,1010.4,286,0.7,0.11,80
2021,2,11,8,0,13.8,-124,0,8.7,76,689,244,320,1.31,0,1011.2,304,1,0.11,69
2021,2,11,9,0,14.5,-136,0,9.3,93,801,404,497,1.37,0,1011.6,319,1.2,0.11,60
2021,2,11,10,0,15.1,-151,0,10,102,857,524,626,1.45,0,1011.5,302,2.1,0.11,52
2021,2,11,11,0,15.5,-169,1.4,10.2,129,833,557,686,1.46,0,1010.9,292,2.4,0.11,48
2021,2,11,12,0,15.8,171,0.9,10.3,122,851,571,693,1.44,0,1009.8,277,2.3,0.11,48
2021,2,11,13,0,15.9,153,2.3,10.4,128,799,496,623,1.44,0,1009.1,273,3.3,0.11,52
2021,2,11,14,0,15.6,137,1.3,10.6,105,774,400,505,1.48,0,1009.2,283,4.5,0.11,59
2021,2,11,15,0,15,125,0.7,10.8,81,687,255,336,1.5,0,1009.4,291,4.4,0.11,68
2021,2,11,16,0,14.7,115,14,10.8,76,224,50,125,1.52,0,1009.3,296,3.2,0.11,79
2021,2,11,17,0,14.3,106,29.4,10.6,7,19,2,8,1.55,0,1009.2,290,2.3,0.11,91
2021,2,11,18,0,13.9,99,33.2,10.8,0,0,0,0,1.6,0,1009.2,280,2.4,0.11,103
2021,2,11,19,0,13.6,91,61.8,11.1,0,0,0,0,1.69,0,1009.8,286,2.5,0.11,116
2021,2,11,20,0,13.4,82,67.2,11.1,0,0,0,0,1.78,0,1010,290,1.6,0.11,128
2021,2,11,21,0,13.3,71,58.6,11,0,0,0,0,1.88,0,1009.5,232,0.5,0.11,141
2021,2,11,22,0,13.3,53,41,11,0,0,0,0,1.9,0,1008.6,160,1.7,0.11,152
2021,2,11,23,0,13.4,23,43.3,10.9,0,0,0,0,1.91,0,1008,174,2.9,0.11,160
2021,2,12,0,0,13.3,-19,45.6,10.8,0,0,0,0,1.97,0,1008.3,209,3.4,0.11,160
2021,2,12,1,0,13.2,-51,47.9,10.8,0,0,0,0,2.02,0,1008.7,229,3.4,0.11,153
2021,2,12,2,0,13.2,-69,50.3,10.8,0,0,0,0,2.04,0,1008.1,215,2.2,0.11,142
2021,2,12,3,0,13.2,-81,52.7,10.8,0,0,0,0,1.85,0,1007.6,177,1.8,0.11,129
2021,2,12,4,0,13.2,-90,52.6,11,0,0,0,0,1.76,0,1007.3,177,2.3,0.11,117
2021,2,12,5,0,13.5,-98,44.6,11.1,0,0,0,0,1.91,0,1007.2,197,2.3,0.11,104
2021,2,12,6,0,13.7,-106,47.6,11.3,4,0,0,4,2.02,0,1007.3,224,2.3,0.11,92
2021,2,12,7,0,14,-114,40.6,11.3,71,0,0,71,2.01,0,1007.5,240,3,0.11,80
2021,2,12,8,0,14,-124,55.3,11.6,142,0,0,142,1.93,0,1007.7,255,4.4,0.11,69
2021,2,12,9,0,14.1,-136,62.4,12.1,187,0,0,187,1.72,0,1007.6,257,5.7,0.11,60
2021,2,12,10,0,14.5,-151,32.1,10.7,191,388,247,439,1.37,0,1007.6,271,7.5,0.11,52
2021,2,12,11,0,14.9,-169,14.6,8.7,263,511,344,607,1.18,0,1007.2,284,7.5,0.11,48
2021,2,12,12,0,15.2,171,4.7,8.5,144,793,535,679,1.28,0,1006.2,294,5.2,0.11,48
2021,2,12,13,0,15.5,153,12.7,8.8,231,535,334,564,1.35,0,1005.4,305,5.2,0.11,51
2021,2,12,14,0,15.5,137,1.6,8.4,97,802,417,513,1.31,0,1005.4,312,6.6,0.11,59
2021,2,12,15,0,15.4,125,0,8.4,67,748,280,347,1.36,0,1005.9,309,5.2,0.11,68
2021,2,12,16,0,15.1,115,0,8.8,45,526,105,150,1.43,0,1006.2,289,3.3,0.11,79
2021,2,12,17,0,14.7,106,0,9,6,53,5,11,1.42,0,1006.5,285,3.2,0.11,91
2021,2,12,18,0,14.3,98,0.1,9.2,0,0,0,0,1.4,0,1006.9,286,2.6,0.11,103
2021,2,12,19,0,14.1,90,0,9.5,0,0,0,0,1.37,0,1007.3,292,2.1,0.11,116
2021,2,12,20,0,13.9,82,0.3,9.9,0,0,0,0,1.34,0,1008,295,1.4,0.11,128
2021,2,12,21,0,13.7,70,21.5,10,0,0,0,0,1.26,0,1008,243,0.6,0.11,140
2021,2,12,22,0,13.4,53,46.7,10.1,0,0,0,0,1.22,0,1007.6,210,1.2,0.11,151
2021,2,12,23,0,13.2,23,45.7,10.3,0,0,0,0,1.27,0,1007.5,218,1.6,0.11,159
2021,2,13,0,0,13.1,-19,44.6,10.5,0,0,0,0,1.35,0,1007.8,233,1.7,0.11,160
2021,2,13,1,0,13,-51,43.4,10.6,0,0,0,0,1.39,0,1007.8,225,1.2,0.11,152
2021,2,13,2,0,12.9,-69,42.2,10.4,0,0,0,0,1.44,0,1007.4,185,0.9,0.11,141
2021,2,13,3,0,12.6,-81,41.2,10.4,0,0,0,0,1.59,0,1007.3,163,1.1,0.11,129
2021,2,13,4,0,12.4,-89,34.1,10.3,0,0,0,0,1.77,0,1007.2,160,1.6,0.11,117
2021,2,13,5,0,12.4,-97,54.8,10.2,0,0,0,0,1.96,0,1007.2,167,2.2,0.11,104
2021,2,13,6,0,12.5,-105,26.9,10.2,5,0,0,5,1.98,0,1007.2,160,2.8,0.11,92
2021,2,13,7,0,12.9,-114,19.4,10.1,80,134,28,107,1.74,0,1007.2,159,4,0.11,80
2021,2,13,8,0,13.6,-124,36.2,9.9,146,164,54,201,1.44,0,1007.3,168,5,0.11,69
2021,2,13,9,0,14,-136,38.5,9.5,270,83,40,310,1.32,0,1007.7,175,4.8,0.11,59
2021,2,13,10,0,13.9,-151,58.9,9.5,264,0,0,264,1.39,0,1008.1,192,4.5,0.11,52
2021,2,13,11,0,14,-169,52.1,9.9,319,30,20,340,1.47,0,1008.1,214,4.2,0.11,47
2021,2,13,12,0,14.2,171,33.2,9.9,414,88,60,474,1.5,0,1007.1,228,3.3,0.11,47
2021,2,13,13,0,14.4,152,29,9.7,360,158,97,457,1.49,0,1005.8,241,3.1,0.11,51
2021,2,13,14,0,14.4,137,15.1,9.7,230,405,209,439,1.5,0,1005.1,254,3.8,0.11,58
2021,2,13,15,0,14,125,11.8,10,127,456,180,307,1.56,0,1005,256,4.3,0.11,68
2021,2,13,16,0,13.8,114,24.5,10.1,85,92,17,102,1.63,0,1004.9,260,3.8,0.11,79
2021,2,13,17,0,13.7,106,27.8,9.8,8,0,0,8,1.68,0,1004.5,271,3.7,0.11,91
2021,2,13,18,0,13.8,98,33.2,10.1,0,0,0,0,1.69,0,1004.2,272,4.9,0.11,103
2021,2,13,19,0,14,90,37.4,10.5,0,0,0,0,1.68,0,1004.3,279,5.5,0.11,116
2021,2,13,20,0,14.1,81,27.2,10.7,0,0,0,0,1.68,0,1004.7,287,4.8,0.11,128
2021,2,13,21,0,14,70,22.1,11.1,0,0,0,0,1.62,0,1005,283,2.6,0.11,140
2021,2,13,22,0,13.8,52,20.1,11.3,0,0,0,0,1.55,0,1005.2,270,1.2,0.11,151
2021,2,13,23,0,13.6,22,20.5,11.3,0,0,0,0,1.51,0,1005,267,1.6,0.11,159
2021,2,14,0,0,13.4,-19,20.7,11.2,0,0,0,0,1.47,0,1004.8,272,2.2,0.11,159
2021,2,14,1,0,13.3,-50,20.6,10.8,0,0,0,0,1.42,0,1004.5,286,3.5,0.11,152
2021,2,14,2,0,13.2,-68,21,10.3,0,0,0,0,1.35,0,1004.3,296,4.4,0.11,141
2021,2,14,3,0,13,-80,21.1,10.3,0,0,0,0,1.39,0,1004.5,302,3.4,0.11,129
2021,2,14,4,0,12.7,-89,26.2,10.4,0,0,0,0,1.47,0,1004.6,313,2.4,0.11,117
2021,2,14,5,0,12.6,-97,9.2,10.3,0,0,0,0,1.51,0,1004.8,330,2.5,0.11,104
2021,2,14,6,0,12.5,-105,1.5,10.2,4,31,3,7,1.53,0,1005.3,347,2,0.11,92
2021,2,14,7,0,12.8,-113,5.5,10,57,372,71,128,1.55,0,1006,10,1.3,0.11,80
2021,2,14,8,0,13.5,-123,3.3,9.8,86,646,237,323,1.58,0,1006.9,45,1.2,0.11,69
2021,2,14,9,0,14.2,-136,3,9.4,109,755,386,495,1.58,0,1007.9,105,0.5,0.11,59
2021,2,14,10,0,14.8,-151,2.2,8.9,107,839,523,630,1.57,0,1008.1,230,1.4,0.11,51
2021,2,14,11,0,15.2,-169,2,8.1,110,866,590,700,1.64,0,1007.7,265,2.4,0.11,47
2021,2,14,12,0,15.5,171,2.1,7.4,113,860,588,701,1.68,0,1007.3,280,3.4,0.11,47
2021,2,14,13,0,15.6,152,8.7,7.2,188,642,409,597,1.68,0,1006.9,283,4.5,0.11,51
2021,2,14,14,0,15.4,137,36.7,7.4,282,97,56,337,1.69,0,1007,290,5.6,0.11,58
2021,2,14,15,0,15.1,124,25.1,7.6,176,232,88,264,1.61,0,1007.5,295,6.1,0.11,68
2021,2,14,16,0,14.8,114,13.1,7.8,82,268,52,134,1.54,0,1008,298,5.6,0.11,79
2021,2,14,17,0,14.4,106,23.6,8.1,9,2,0,10,1.57,0,1008.3,310,4.5,0.11,90
2021,2,14,18,0,14,98,23,8.3,0,0,0,0,1.58,0,1008.8,321,3.5,0.11,103
2021,2,14,19,0,13.9,90,29,8.5,0,0,0,0,1.6,0,1009.2,319,2.8,0.11,115
2021,2,14,20,0,13.7,81,33.1,8.8,0,0,0,0,1.64,0,1009.5,313,1.9,0.11,128
2021,2,14,21,0,13.5,69,24.1,8.9,0,0,0,0,1.61,0,1009.9,293,0.3,0.11,140
2021,2,14,22,0,13.4,52,26.4,8.6,0,0,0,0,1.62,0,1010,161,1.2,0.11,151
2021,2,14,23,0,13.3,22,29,8.6,0,0,0,0,1.73,0,1010.1,199,1.4,0.11,159
2021,2,15,0,0,13.1,-19,31.6,8.9,0,0,0,0,1.84,0,1009.9,204,1.6,0.11,159
2021,2,15,1,0,13,-50,34.1,9.1,0,0,0,0,1.89,0,1009.4,172,1.6,0.11,152
2021,2,15,2,0,12.9,-68,36.7,9.1,0,0,0,0,1.87,0,1009.3,162,1.6,0.11,141
2021,2,15,3,0,12.7,-80,39.3,9,0,0,0,0,1.75,0,1009.3,141,1.9,0.11,129
2021,2,15,4,0,12.5,-89,46.8,8.7,0,0,0,0,1.66,0,1009.4,143,2.4,0.11,116
2021,2,15,5,0,12.5,-97,78.6,8.7,0,0,0,0,1.69,0,1009.7,169,2.3,0.11,104
2021,2,15,6,0,12.7,-105,76.7,9,2,0,0,2,1.76,0,1010.1,186,1.9,0.11,92
2021,2,15,7,0,13.1,-113,32,9.2,73,106,25,98,1.85,0,1010.7,187,1.6,0.11,80
2021,2,15,8,0,13.7,-123,8.6,9.3,121,501,184,305,1.9,0,1011.2,183,1.9,0.11,68
2021,2,15,9,0,14.2,-135,31.7,8.9,281,131,66,347,1.94,0,1011.5,162,2.6,0.11,59
2021,2,15,10,0,14.8,-151,12.6,8.4,222,536,339,561,1.97,0,1011.5,162,3.3,0.11,51
2021,2,15,11,0,15.3,-169,15.9,8.3,299,433,297,596,2.01,0,1011.4,191,3.6,0.11,47
2021,2,15,12,0,15.2,171,41.6,8.7,318,143,99,417,2.02,0,1010.7,212,4.3,0.11,47
2021,2,15,13,0,15,152,50.7,9,310,15,9,319,1.98,0,1009.8,221,4.1,0.11,51
2021,2,15,14,0,15,136,18.5,8.9,247,335,182,429,2.02,0,1009.7,226,3.3,0.11,58
2021,2,15,15,0,14.7,124,39.8,9,188,66,22,211,2.04,0,1009.7,227,2.9,0.11,67
2021,2,15,16,0,14.3,114,14.9,9.3,83,238,49,132,2.02,0,1009.4,222,2.8,0.11,78
2021,2,15,17,0,13.9,105,26.9,9.5,10,4,0,10,2.04,0,1009.3,214,2.9,0.11,90
2021,2,15,18,0,13.6,97,45.9,9.8,0,0,0,0,2.08,0,1009.6,218,2.6,0.11,103
2021,2,15,19,0,13.4,89,43,10,0,0,0,0,2.06,0,1009.8,215,2.3,0.11,115
2021,2,15,20,0,13.4,80,25.6,10.1,0,0,0,0,2.08,0,1009.9,199,2.1,0.11,128
2021,2,15,21,0,13.4,69,26.1,10.3,0,0,0,0,2.16,0,1009.6,190,2.6,0.11,140
2021,2,15,22,0,13.4,52,32.1,10.5,0,0,0,0,2.24,0,1009.3,196,3,0.11,151
2021,2,15,23,0,13.4,22,31.2,11,0,0,0,0,2.33,0,1009.5,222,2.5,0.11,158
2021,2,16,0,0,13.6,-18,31.1,11.5,0,0,0,0,2.26,0,1009,241,3,0.11,159
2021,2,16,1,0,13.8,-49,30.3,11.9,0,0,0,0,2.04,0,1008,251,4.2,0.11,152
2021,2,16,2,0,13.8,-68,30.2,11.8,0,0,0,0,1.89,0,1007.4,262,5.3,0.11,141
2021,2,16,3,0,13.7,-79,29.4,11.3,0,0,0,0,1.84,0,1007.5,268,4.8,0.11,129
2021,2,16,4,0,13.5,-88,31.7,10.9,0,0,0,0,1.78,0,1007.2,270,3.5,0.11,116
2021,2,16,5,0,13.4,-96,27.3,10.8,0,0,0,0,1.7,0,1007.1,270,3,0.11,104
2021,2,16,6,0,13.3,-104,25.4,10.8,6,0,0,6,1.67,0,1007.5,264,1.9,0.11,91
2021,2,16,7,0,13.6,-113,17.4,10.7,74,219,48,122,1.63,0,1008,211,0.8,0.11,79
2021,2,16,8,0,14.1,-123,20.7,10.6,144,335,133,277,1.61,0,1008.6,201,1.1,0.11,68
2021,2,16,9,0,14.4,-135,17,10.7,207,430,225,432,1.57,0,1008.9,238,1.6,0.11,58
2021,2,16,10,0,14.5,-150,9.5,10.7,212,600,379,590,1.52,0,1009.2,257,2.5,0.11,51
2021,2,16,11,0,14.7,-169,21.2,10.7,352,316,218,570,1.49,0,1009.5,267,3.5,0.11,46
2021,2,16,12,0,14.7,171,11.9,10.7,266,540,374,640,1.5,0,1009.1,274,4.2,0.11,46
2021,2,16,13,0,14.7,152,13.6,10.3,271,467,299,570,1.51,0,1008.5,281,3.9,0.11,50
2021,2,16,14,0,14.9,136,12.5,9.7,220,457,246,466,1.51,0,1007.9,280,3.4,0.11,58
2021,2,16,15,0,14.7,124,14.7,9.4,169,351,134,303,1.49,0,1007.4,262,3,0.11,67
2021,2,16,16,0,14.4,114,19.8,9.5,90,162,36,126,1.47,0,1007.5,253,2.9,0.11,78
2021,2,16,17,0,13.9,105,21.8,9.6,11,12,1,12,1.45,0,1007.8,262,2.8,0.11,90
2021,2,16,18,0,13.4,97,9.6,9.3,0,0,0,0,1.38,0,1007.9,260,1.6,0.11,102
2021,2,16,19,0,13.2,89,0,8.9,0,0,0,0,1.33,0,1008,197,0.8,0.11,115
2021,2,16,20,0,13.2,80,0.4,8.8,0,0,0,0,1.26,0,1008.1,169,1.5,0.11,128
2021,2,16,21,0,13.1,69,15.2,9,0,0,0,0,1.24,0,1008.2,175,2,0.11,140
2021,2,16,22,0,13,51,19.6,9.1,0,0,0,0,1.25,0,1008.3,181,2.4,0.11,150
2021,2,16,23,0,12.9,21,19.1,9,0,0,0,0,1.18,0,1008.2,181,2.3,0.11,158
2021,2,17,0,0,12.7,-18,18.6,8.9,0,0,0,0,1.14,0,1008.4,173,1.7,0.11,158
2021,2,17,1,0,12.6,-49,17.6,8.9,0,0,0,0,1.13,0,1008.2,146,1.7,0.11,151
2021,2,17,2,0,12.4,-67,16.9,9,0,0,0,0,1.12,0,1008,137,2.2,0.11,141
2021,2,17,3,0,12.2,-79,16.4,8.9,0,0,0,0,1.09,0,1008.2,133,2.2,0.11,129
2021,2,17,4,0,11.9,-88,17.7,8.7,0,0,0,0,1.06,0,1008.4,128,1.8,0.11,116
2021,2,17,5,0,11.8,-96,13.2,8.6,0,0,0,0,1.01,0,1008.6,134,1.7,0.11,104
2021,2,17,6,0,11.8,-104,8.5,8.5,7,17,1,8,0.97,0,1009,144,1.9,0.11,91
2021,2,17,7,0,12.3,-113,10.7,8.5,68,326,70,137,0.98,0,1009.3,159,2,0.11,79
2021,2,17,8,0,13.1,-123,10.1,8.6,126,505,196,323,0.99,0,1009.8,170,1.9,0.11,68
2021,2,17,9,0,13.9,-135,5.3,8.1,136,715,373,509,0.98,0,1010.2,164,1.5,0.11,58
2021,2,17,10,0,14.5,-150,3.3,7.5,122,831,532,653,0.96,0,1010.1,164,1.2,0.11,50
2021,2,17,11,0,15.1,-169,0,7.2,83,957,664,748,0.94,0,1009.6,222,1.3,0.11,46
2021,2,17,12,0,15.5,171,0.2,7.3,85,954,665,750,0.96,0,1009,261,3.1,0.11,46
2021,2,17,13,0,15.4,152,1.6,7.7,105,880,567,672,1.03,0,1008.5,273,4.8,0.11,50
2021,2,17,14,0,15,136,1.2,8,92,838,453,545,1.13,0,1008.6,291,5.1,0.11,57
2021,2,17,15,0,15,123,0,8.8,70,770,303,373,1.17,0,1008.8,305,4.9,0.11,67
2021,2,17,16,0,14.8,113,0,9.3,50,550,119,169,1.19,0,1009,306,4.5,0.11,78
2021,2,17,17,0,14.3,105,0,9.1,9,77,7,16,1.22,0,1009.6,317,4.6,0.11,90
2021,2,17,18,0,14,97,5.7,8.7,0,0,0,0,1.25,0,1010.6,327,4.3,0.11,102
2021,2,17,19,0,13.9,89,0.2,8.3,0,0,0,0,1.21,0,1011.6,329,3.4,0.11,115
2021,2,17,20,0,13.7,80,9.3,8,0,0,0,0,1.17,0,1012.3,326,2.3,0.11,127
2021,2,17,21,0,13.5,68,19.6,7.8,0,0,0,0,1.1,0,1012.4,341,0.8,0.11,139
