DateTime,RealPower0,RealPower1,RealPower4,RealPower5,RealPower8,RealPower9,RealPower12,RealPower13,RealPower16,RealPower17,RealPower20,RealPower21,RealPower24,RealPower25,RealPower28,RealPower29,RealPower32,RealPower33,RealPower36,RealPower37,RealPower40,RealPower41,RealPower
1/3/2020 1:00,0,0.272,0,0,0,0,0.037,0.306,0,0.048,0,0.532,0.332,0,0,0,0,0.228,0,0,0,0.968,0
1/3/2020 2:00,0,0.309,0,0,0,0,0.036,0.306,0,0.048,0,0.532,0.336,0,0,0,0,0.228,0,0,0,0.971,0
1/3/2020 3:00,0,0.307,0,0,0,0,0.036,0.307,0,0.048,0,0.532,0.336,0,0,0,0,0.228,0,0,0,0.972,0
1/3/2020 4:00,0,0.316,0,0,0,0,0.036,0.306,0,0.048,0,0.532,0.332,0,0,0,0,0.228,0,0,0,0.968,0
1/3/2020 5:00,0,0.289,0,0,0,0,0.035,0.303,0,0.048,0,0.529,0.332,0,0,0,0,0.228,0,0,0,0.965,0
1/3/2020 6:00,0,0.286,0,0,0,0,0.049,0.318,0,0.054,0,0.532,0.357,0,0,0,0,0.229,0,0,0,0.98,0
1/3/2020 7:00,0,2.644,0,7.691,4.143,2.67,2.102,3.633,0.869,9.422,44.069,4.625,4.59,3.074,5.061,3.771,0,1.963,18.043,0.728,26.792,4.632,16.973
1/3/2020 8:00,0,15.877,0,68.29,45.729,24.003,16.258,16.07,24.743,31.007,258.436,19.447,17.644,17.85,45.684,27.066,0,15.257,120.376,17.911,104.013,30.683,147.477
1/3/2020 9:00,0,41.407,0,180.202,128.493,87.32,46.407,39.784,112.922,51.801,498.331,37.151,43.504,61.168,169.59,75.958,0,51.126,236.65,56.901,204.565,72.971,290.436
1/3/2020 10:00,0,77.498,0,267.287,159.111,142.779,75.236,62.497,188.386,64.111,642.852,46.565,54.866,98.012,294.723,101.262,0,68.78,293.366,106.907,258.858,96.884,310.831
1/3/2020 11:00,0,92.325,0,294.876,171.95,161.155,91.158,78.627,212.021,71.202,706.626,53.634,60.22,109.067,317.952,110.194,0,74.289,317.2,128.931,288.513,106.502,480.445
1/3/2020 12:00,0,100.479,0,310.081,180.093,174.752,103.361,86.51,234.301,73.225,729.341,57.641,63.202,116.835,333.255,113.539,0,78.435,329.747,141.684,302.854,110.631,686.93
1/3/2020 13:00,0,92.267,0,295.756,164.486,166.041,103.679,80.579,218.031,67.267,650.812,53.764,58.767,110.068,301.653,103.144,0,75.448,303.545,135.546,274.693,95.737,468.472
1/3/2020 14:00,0,76.231,0,236.091,127.936,140.788,88.277,62.928,160.918,52.68,472.287,43.868,48.031,91.029,245.323,81.658,0,62.27,243.974,115.529,221.155,62.404,511.809
1/3/2020 15:00,0,39.14,0,131.032,64.822,80.751,56.031,34.259,89.543,33.313,222.202,25.82,24.697,52.171,131.322,42.472,0,42.918,139.728,69.9,137.041,23.926,218.595
1/3/2020 16:00,0,13.151,0,29.714,7.069,15.081,16.036,6.989,24.978,11.151,12.963,5.783,4.719,16.279,27.713,9.396,0,14.515,21.161,21.981,42.757,4.371,16.506
1/3/2020 17:00,0,1.347,0,0.04,0,0.358,0.364,0.344,0.507,0.06,0,0.668,0.464,1.034,0.31,0,0,0.528,0,0.804,0,0.966,0.039
1/3/2020 18:00,0,0.292,0,0,0,0,0.037,0.309,0,0.048,0,0.533,0.332,0,0,0,0,0.228,0,0,0,0.972,0
1/3/2020 19:00,0,0.297,0,0,0,0,0.03,0.311,0,0.05,0,0.536,0.335,0,0,0,0,0.228,0,0,0,0.975,0
1/3/2020 20:00,0,0.302,0,0,0,0,0.031,0.311,0,0.054,0,0.536,0.336,0,0,0,0,0.232,0,0,0,0.978,0
1/3/2020 21:00,0,0.297,0,0,0,0,0.031,0.311,0,0.054,0,0.539,0.336,0,0,0,0,0.232,0,0,0,0.976,0
1/3/2020 22:00,0,0.296,0,0,0,0,0.032,0.312,0,0.054,0,0.537,0.336,0,0,0,0,0.232,0,0,0,0.973,0
1/3/2020 23:00,0,0.275,0,0,0,0,0.032,0.314,0,0.048,0,0.54,0.34,0,0,0,0,0.233,0,0,0,0.988,0
1/4/2020 0:00,0,0.304,0,0,0,0,0.032,0.314,0,0.052,0,0.543,0.34,0,0,0,0,0.235,0,0,0,0.991,0
1/4/2020 1:00,0,0.304,0,0,0,0,0.036,0.313,0,0.05,0,0.54,0.338,0,0,0,0,0.235,0,0,0,0.984,0
1/4/2020 2:00,0,0.308,0,0,0,0,0.035,0.308,0,0.048,0,0.532,0.335,0,0,0,0,0.228,0,0,0,0.972,0
1/4/2020 3:00,0,0.316,0,0,0,0,0.035,0.308,0,0.048,0,0.532,0.336,0,0,0,0,0.228,0,0,0,0.972,0
1/4/2020 4:00,0,0.318,0,0,0,0,0.036,0.308,0,0.048,0,0.532,0.334,0,0,0,0,0.231,0,0,0,0.971,0
1/4/2020 5:00,0,0.314,0,0,0,0,0.036,0.308,0,0.048,0,0.532,0.332,0,0,0,0,0.228,0,0,0,0.968,0
1/4/2020 6:00,0,0.316,0,0,0,0,0.041,0.311,0,0.048,0,0.536,0.337,0,0,0,0,0.231,0,0,0,0.979,0
1/4/2020 7:00,0,1.353,0,1.332,0.635,0.396,0.893,2.002,0,7.788,33.425,3.305,3.112,1.244,0.361,1.408,0,0.847,13.167,0.302,20.854,2.277,16.973
1/4/2020 8:00,0,13.011,0,66.725,45.723,21.987,15.437,16.034,21.123,31.955,205.686,19.478,19.184,16.701,43.895,27.31,0,14.413,123.541,13.896,104.665,30.611,147.477
1/4/2020 9:00,0,41.989,0,179.76,127.993,87.642,46.981,39.811,115.171,51.888,495.589,37.06,43.685,61.879,171.229,66.527,0,51.525,236.434,57.812,206.027,71.117,290.436
1/4/2020 10:00,0,78.904,0,271.249,167.455,143.573,76.878,66.55,191.944,68.797,675.104,49.23,58.069,99.283,298.373,105.728,0,70.957,311.182,107.404,275.894,102.065,310.831
1/4/2020 11:00,0,97.617,0,312.836,180.617,171.416,96.008,81.619,227.593,73.575,740.814,56.358,63.314,116.41,333.792,116.413,0,79.655,336.072,137.008,300.778,113.249,480.445
1/4/2020 12:00,0,102.14,0,325.796,185.157,182.601,107.049,89.109,239.212,75.199,754.973,59.996,65.756,121.476,345.595,118.249,0,82.394,344.437,145.553,309.543,115.262,686.93
1/4/2020 13:00,0,93.285,0,292.382,166.125,168.306,104.11,82.122,227.001,68.308,656.94,54.59,59.877,110.574,304.628,103.922,0,75.444,308.555,140.192,277.836,96.787,468.472
1/4/2020 14:00,0,78.714,0,249.337,138.039,144.614,96.351,68.241,166.956,56.543,504.078,47.323,51.725,95.193,249.975,86.381,0,67.048,265.236,117.741,237.913,65.246,511.809
1/4/2020 15:00,0,42.616,0,142.368,70.871,89.678,62.81,37.47,97.703,34.986,251.689,28.483,28.045,57.873,144.777,48.325,0,46.368,153.28,75.422,149.19,27.545,218.595
1/4/2020 16:00,0,14.524,0,34.862,10.484,20.405,15.905,7.513,28.337,9.746,33.108,6.057,5.454,15.955,39.274,10.696,0,13.937,24.705,24.282,40.594,6.209,16.506
1/4/2020 17:00,0,1.675,0,0.384,0,1.381,0.566,0.322,1.75,0.054,0,0.604,0.409,1.437,2.577,0,0,0.694,0,1.795,0,0.988,0.039
1/4/2020 18:00,0,0.3,0,0,0,0,0.038,0.309,0,0.048,0,0.534,0.332,0,0,0,0,0.228,0,0,0,0.978,0
1/4/2020 19:00,0,0.315,0,0,0,0,0.031,0.311,0,0.048,0,0.535,0.335,0,0,0,0,0.232,0,0,0,0.977,0
1/4/2020 20:00,0,0.32,0,0,0,0,0.031,0.312,0,0.048,0,0.534,0.336,0,0,0,0,0.232,0,0,0,0.978,0
1/4/2020 21:00,0,0.288,0,0,0,0,0.031,0.312,0,0.048,0,0.536,0.336,0,0,0,0,0.232,0,0,0,0.974,0
1/4/2020 22:00,0,0.289,0,0,0,0,0.033,0.312,0,0.048,0,0.536,0.336,0,0,0,0,0.232,0,0,0,0.973,0
1/4/2020 23:00,0,0.297,0,0,0,0,0.033,0.312,0,0.049,0,0.54,0.339,0,0,0,0,0.232,0,0,0,0.985,0
1/5/2020 0:00,0,0.307,0,0,0,0,0.035,0.312,0,0.048,0,0.54,0.338,0,0,0,0,0.232,0,0,0,0.984,0
1/5/2020 1:00,0,0.315,0,0,0,0,0.034,0.314,0,0.048,0,0.54,0.34,0,0,0,0,0.236,0,0,0,0.985,0
1/5/2020 2:00,0,0.302,0,0,0,0,0.033,0.313,0,0.052,0,0.541,0.34,0,0,0,0,0.236,0,0,0,0.986,0
1/5/2020 3:00,0,0.324,0,0,0,0,0.033,0.316,0,0.049,0,0.544,0.34,0,0,0,0,0.236,0,0,0,0.988,0
1/5/2020 4:00,0,0.321,0,0,0,0,0.032,0.313,0,0.051,0,0.541,0.34,0,0,0,0,0.236,0,0,0,0.986,0
1/5/2020 5:00,0,0.316,0,0,0,0,0.032,0.313,0,0.048,0,0.54,0.34,0,0,0,0,0.234,0,0,0,0.983,0
1/5/2020 6:00,0,0.329,0,0,0,0,0.042,0.312,0,0.05,0,0.539,0.34,0,0,0,0,0.234,0,0,0,0.986,0
1/5/2020 7:00,0,1.204,0,2.428,2.282,1.305,1.039,2.195,0,3.032,25.156,3.269,2.827,1.321,0.317,1.322,0,1.055,8.691,0.322,11.82,2.465,16.973
1/5/2020 8:00,0,12.301,0,63.944,47.837,22.042,15.286,16.207,19.647,31.941,245.224,20.393,19.886,16.283,42.397,28.091,0,14.787,125.92,13.462,106.252,32.203,147.477
1/5/2020 9:00,0,43.085,0,186.244,131.304,91.839,48.187,40.515,118.66,52.862,516.849,38.104,45.026,64.038,179.256,77.941,0,53.207,243.121,59.825,214.336,74.807,290.436
1/5/2020 10:00,0,80.172,0,275.19,167.501,146.053,76.924,66.473,192.466,68.721,678.39,50.167,59.16,100.224,303.937,105.91,0,71.272,311.284,109.693,277.773,102.672,310.831
1/5/2020 11:00,0,100.917,0,321.608,188.391,176.782,99.085,84.378,234.091,77.511,772.696,56.273,65.857,119.578,340.692,118.886,0,82.681,350.619,141.167,314.047,107.696,480.445
1/5/2020 12:00,0,104.621,0,334.844,191.994,183.867,109.79,91.432,248.279,78.302,770.41,62.03,68.151,124.387,354.343,120.296,0,84.74,354.093,151.14,320.466,117.151,686.93
1/5/2020 13:00,0,98.181,0,310.348,177.023,160.876,110.713,86.901,238.336,72.476,684.895,53.163,59.785,117.372,317.409,104.274,0,80.287,328.911,144.789,294.789,94.882,468.472
1/5/2020 14:00,0,79.57,0,248.434,137.451,131.284,96.218,66.781,172.492,56.458,490.823,46.619,51.066,96.055,245.552,82.644,0,67.263,262.071,120.813,234.696,64.388,511.809
1/5/2020 15:00,0,41.676,0,139.984,71.443,81.304,63.524,38.38,96.941,36.106,238.736,29.001,28.013,56.809,138.816,46.089,0,46.986,149.502,74.892,150.303,25.869,218.595
1/5/2020 16:00,0,13.075,0,31.023,8.083,15.13,17.019,7.333,27.555,11.185,17.083,5.778,4.753,16.781,27.901,9.692,0,15.146,19.587,23.381,43.763,4.765,16.506
1/5/2020 17:00,0,1.353,0,0.076,0,0.415,0.413,0.334,0.625,0.06,0,0.623,0.432,1.025,0.388,0,0,0.577,0,0.872,0,0.974,0.039
1/5/2020 18:00,0,0.304,0,0,0,0,0.042,0.312,0,0.048,0,0.532,0.336,0,0,0,0,0.232,0,0,0,0.973,0
1/5/2020 19:00,0,0.304,0,0,0,0,0.031,0.312,0,0.05,0,0.532,0.336,0,0,0,0,0.232,0,0,0,0.973,0
1/5/2020 20:00,0,0.28,0,0,0,0,0.034,0.311,0,0.053,0,0.534,0.336,0,0,0,0,0.232,0,0,0,0.978,0
1/5/2020 21:00,0,0.286,0,0,0,0,0.033,0.311,0,0.049,0,0.533,0.336,0,0,0,0,0.232,0,0,0,0.981,0
1/5/2020 22:00,0,0.285,0,0,0,0,0.033,0.312,0,0.049,0,0.533,0.337,0,0,0,0,0.232,0,0,0,0.984,0
1/5/2020 23:00,0,0.296,0,0,0,0,0.03,0.313,0,0.05,0,0.536,0.336,0,0,0,0,0.232,0,0,0,0.981,0
1/6/2020 0:00,0,0.297,0,0,0,0,0.032,0.313,0,0.049,0,0.537,0.338,0,0,0,0,0.232,0,0,0,0.978,0
1/6/2020 1:00,0,0.316,0,0,0,0,0.031,0.312,0,0.048,0,0.54,0.34,0,0,0,0,0.232,0,0,0,0.978,0
1/6/2020 2:00,0,0.326,0,0,0,0,0.032,0.312,0,0.048,0,0.54,0.34,0,0,0,0,0.232,0,0,0,0.979,0
1/6/2020 3:00,0,0.298,0,0,0,0,0.032,0.312,0,0.049,0,0.54,0.34,0,0,0,0,0.232,0,0,0,0.98,0
1/6/2020 4:00,0,0.308,0,0,0,0,0.034,0.311,0,0.048,0,0.538,0.338,0,0,0,0,0.232,0,0,0,0.977,0
1/6/2020 5:00,0,0.306,0,0,0,0,0.029,0.31,0,0.048,0,0.537,0.336,0,0,0,0,0.232,0,0,0,0.978,0
1/6/2020 6:00,0,0.325,0,0,0,0,0.039,0.312,0,0.048,0,0.538,0.339,0,0,0,0,0.232,0,0,0,0.984,0
1/6/2020 7:00,0,1.437,0,0.954,0.155,0.365,0.779,1.814,0,8.39,29.517,3.279,3.112,1.243,0.328,1.05,0,0.794,13.664,0.306,21.883,2.143,16.973
1/6/2020 8:00,0,13.258,0,69.763,50.031,22.987,15.137,16.131,22.031,33.645,271.692,20.098,18.565,17.546,45.809,28.882,0,14.799,131.558,14.626,112.118,32.799,147.477
1/6/2020 9:00,0,43.841,0,191.282,132.706,93.667,48.281,40.521,121.392,52.938,512.567,37.525,44.483,65.351,181.713,77.738,0,53.73,243.44,61.231,209.428,75.444,290.436
1/6/2020 10:00,0,79.877,0,275.923,166.219,145.776,75.953,65.787,192.656,67.533,672.962,49.175,58.1,99.715,302.565,106.523,0,70.48,307.211,108.887,270.811,103.333,310.831
1/6/2020 11:00,0,100.853,0,323.858,185.789,177.792,97.787,83.506,232.633,75.589,765.44,58.206,65.416,119.345,345.903,119.8,0,81.25,342.01,141.81,305.021,117.369,480.445
1/6/2020 12:00,0,103.702,0,330.584,185.738,185.356,107.431,89.352,242.108,74.334,754.744,59.525,65.337,122.977,353.361,118.892,0,82.595,343.552,150.229,306.528,116.593,686.93
1/6/2020 13:00,0,96.691,0,306.57,172.995,174.995,108.021,85.409,230.481,70.06,680.181,55.933,61.251,115.365,315.009,108.043,0,77.812,319.446,143.458,281.108,101.998,468.472
1/6/2020 14:00,0,80.948,0,253.338,138.433,149.22,97.267,67.676,173.268,56.228,498.07,46.515,50.996,97.287,255.6,85.071,0,68.268,264.129,123.805,234.796,65.196,511.809
1/6/2020 15:00,0,42.613,0,145.155,73.175,91.547,63.714,38.909,97.615,36.528,245.436,29.444,27.892,58.534,143.265,47.569,0,48.274,152.994,77.6,152.223,26.418,218.595
1/6/2020 16:00,0,13.261,0,32.251,7.61,15.031,16.999,7.62,27.315,12.346,9.933,6.192,4.749,17.43,27.312,10.222,0,16.024,18.509,24.29,46.995,4.206,16.506
1/6/2020 17:00,0,1.336,0,0.007,0,0.248,0.33,0.328,0.284,0.057,0,0.652,0.445,0.903,0.129,0,0,0.46,0,0.687,0,0.966,0.039
1/6/2020 18:00,0,0.279,0,0,0,0,0.039,0.311,0,0.049,0,0.528,0.331,0,0,0,0,0.228,0,0,0,0.975,0
1/6/2020 19:00,0,0.297,0,0,0,0,0.034,0.312,0,0.054,0,0.531,0.332,0,0,0,0,0.228,0,0,0,0.976,0
1/6/2020 20:00,0,0.277,0,0,0,0,0.034,0.311,0,0.058,0,0.529,0.332,0,0,0,0,0.228,0,0,0,0.981,0
1/6/2020 21:00,0,0.295,0,0,0,0,0.035,0.308,0,0.049,0,0.529,0.332,0,0,0,0,0.228,0,0,0,0.985,0
1/6/2020 22:00,0,0.28,0,0,0,0,0.038,0.31,0,0.049,0,0.529,0.332,0,0,0,0,0.228,0,0,0,0.982,0
1/6/2020 23:00,0,0.307,0,0,0,0,0.034,0.312,0,0.049,0,0.535,0.336,0,0,0,0,0.23,0,0,0,0.985,0
1/7/2020 0:00,0,0.265,0,0,0,0,0.037,0.31,0,0.048,0,0.535,0.336,0,0,0,0,0.23,0,0,0,0.983,0
1/7/2020 1:00,0,0.275,0,0,0,0,0.036,0.311,0,0.048,0,0.537,0.336,0,0,0,0,0.232,0,0,0,0.986,0
1/7/2020 2:00,0,0.303,0,0,0,0,0.037,0.311,0,0.054,0,0.54,0.336,0,0,0,0,0.232,0,0,0,0.987,0
1/7/2020 3:00,0,0.279,0,0,0,0,0.034,0.312,0,0.056,0,0.54,0.336,0,0,0,0,0.232,0,0,0,0.988,0
1/7/2020 4:00,0,0.296,0,0,0,0,0.034,0.311,0,0.051,0,0.54,0.337,0,0,0,0,0.232,0,0,0,0.987,0
1/7/2020 5:00,0,0.31,0,0,0,0,0.03,0.312,0,0.052,0,0.539,0.336,0,0,0,0,0.231,0,0,0,0.985,0
1/7/2020 6:00,0,0.316,0,0,0,0,0.04,0.308,0,0.05,0,0.535,0.335,0,0,0,0,0.23,0,0,0,0.977,0
1/7/2020 7:00,0,1.473,0,2.3,1.202,0.478,0.922,1.976,0,7.559,23.511,3.279,3.178,1.378,0.806,1.493,0,0.927,12.625,0.306,19.963,2.497,16.973
1/7/2020 8:00,0,13.221,0,42.304,46.432,22.217,14.429,15.926,20.222,31.115,258.471,19.619,19.579,16.933,45.379,27.957,0,14.061,121.595,14.082,103.062,32.518,147.477
1/7/2020 9:00,0,43.419,0,0,131.814,93.408,47.604,40.339,119.52,52.607,513.613,37.383,44.033,64.753,181.466,78.155,0,52.502,240.345,60.725,208.301,76.847,290.436
1/7/2020 10:00,0,80.71,0,0,168.514,147.723,77.061,66.366,195.94,68.56,680.141,49.664,58.731,100.965,308.018,106.646,0,71.079,309.153,110.435,270.068,103.868,310.831
1/7/2020 11:00,0,100.938,0,0,179.155,178.207,97.828,78.961,230.89,71.507,743.682,54.586,61.271,119.239,346.581,111.737,0,81.198,329.863,141.308,295.144,108.046,480.445
1/7/2020 12:00,0,93.818,0,0,173.421,167.041,97.112,86.2,215.158,71.968,715.658,58.213,63.934,111.317,318.429,115.701,0,74.573,325.31,136.039,296.865,113.691,686.93
1/7/2020 13:00,0,101.202,0,0,179.059,181.865,112.602,89.038,239.927,72.346,704.267,58.225,63.612,121.063,327.784,111.633,0,81.018,331.054,147.543,300.413,104.444,468.472
1/7/2020 14:00,0,83.876,0,45.857,142.685,152.149,101.228,69.742,179.196,58.115,509.753,48.109,52.566,100.095,262.508,87.676,0,69.871,272.054,126.944,246.084,67.374,511.809
1/7/2020 15:00,0,44.152,0,149.375,75.611,93.993,66.63,40.217,101.26,37.678,252.163,30.281,28.999,60.044,147.972,49.358,0,49.322,158.432,79.044,156.427,27.667,218.595
1/7/2020 16:00,0,13.752,0,34.006,8.767,16.066,18.228,8.135,29.368,12.974,22.159,6.238,5.025,18.114,30.223,10.876,0,16.715,21.424,25.195,49.42,4.592,16.506
1/7/2020 17:00,0,1.5,0,0.042,0,0.326,0.399,0.341,0.465,0.063,0,0.675,0.475,1.071,0.293,0,0,0.542,0,0.879,0,0.97,0.039
1/7/2020 18:00,0,0.298,0,0,0,0,0.04,0.311,0,0.052,0,0.531,0.332,0,0,0,0,0.228,0,0,0,0.975,0
1/7/2020 19:00,0,0.297,0,0,0,0,0.035,0.313,0,0.06,0,0.532,0.335,0,0,0,0,0.228,0,0,0,0.978,0
1/7/2020 20:00,0,0.271,0,0,0,0,0.037,0.313,0,0.055,0,0.532,0.333,0,0,0,0,0.228,0,0,0,0.976,0
1/7/2020 21:00,0,0.29,0,0,0,0,0.037,0.312,0,0.052,0,0.532,0.335,0,0,0,0,0.228,0,0,0,0.977,0
